id,movie_name,year,directors,actors,rate,star,src,cover,douban_id
1551,第55届韩国百想艺术大赏,2019,,申东烨/裴秀智/朴宝剑/李沧东/尹钟彬,8.3,40,https://movie.douban.com/subject/33401255/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555387543.jpg,33401255
1552,周六夜现场：约翰·木兰尼/托马斯·瑞德,2019,,约翰·木兰尼/比尔·哈德尔/本·斯蒂勒/Rhett Akins,8.3,40,https://movie.douban.com/subject/30464548/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549772256.jpg,30464548
1553,某处，某人,2019,塞德里克·克拉皮斯,安娜·吉拉多特/弗朗索瓦·西维尔/弗朗索瓦·贝莱昂/卡米尔·科坦/西蒙·阿布卡瑞安,7.9,40,https://movie.douban.com/subject/30403338/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561160705.jpg,30403338
1554,Jo Koy: Comin' in Hot,2019,Shannon Hartman,Jo Koy,7.8,40,https://movie.douban.com/subject/33477284/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559425590.jpg,33477284
1555,奈特·巴盖兹：田纳西小子,2019,,奈特·巴盖兹,7.7,40,https://movie.douban.com/subject/30484459/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551984440.jpg,30484459
1556,丹麦之子,2019,乌拉·沙林,拉斯马斯·伯格/埃利奥特·克罗赛特·霍夫,7.4,35,https://movie.douban.com/subject/30427631/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545117777.jpg,30427631
1557,某种寂静,2019,米哈尔·霍格内尔,Elisa Beuger/格尼欧·德·格鲁特/Roeland Fernhout/莫妮克·亨德里克斯/安德瑞斯·凯斯,7.3,35,https://movie.douban.com/subject/30188251/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2568861555.jpg,30188251
1558,公牛,2019,鲍里斯·阿科波夫,尤利斯·鲍里索夫/阿列克谢·菲利蒙诺夫,7.2,35,https://movie.douban.com/subject/33464494/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565304861.jpg,33464494
1559,今天也是招人嫌的便当,2019,塚本连平,筱原凉子/芳根京子/山谷花纯/松井玲奈/佐藤宽太,7.2,35,https://movie.douban.com/subject/30174424/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549714861.jpg,30174424
1560,红色：渔夫克莱门特的真实故事,2019,Antonio MESSANA,,7.2,35,https://movie.douban.com/subject/33427677/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557791028.jpg,33427677
1561,琼斯先生,2019,阿格涅丝卡·霍兰,詹姆斯·诺顿/凡妮莎·柯比/彼得·萨斯加德/约瑟夫·马勒/肯尼思·库兰汉姆,7.0,35,https://movie.douban.com/subject/30167512/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522224827.jpg,30167512
1562,我家女仆有够烦！OVA,2019,太田雅彦,沼仓爱美/白石晴香/市道真央/原田彩枫/井泽诗织,6.9,35,https://movie.douban.com/subject/30353113/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554502733.jpg,30353113
1563,俄国青年,2019,亚历山大·佐洛图金,Vladimir Korolev/Mikhail Buturlov/Artem Leshik/Danil Tyabin/Sergey Goncharenko,6.9,35,https://movie.douban.com/subject/30453168/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2547662292.jpg,30453168
1564,喀布尔的燕子,2019,扎布·布雷特曼/伊利亚·戈贝-梅维勒克,西娅姆·阿巴斯/琪塔·昂赫/斯万·阿劳德/西蒙·阿布卡瑞安,6.8,35,https://movie.douban.com/subject/33417965/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2562179742.jpg,33417965
1565,死命：刑警的时间,2019,近藤一彦,吉田钢太郎/贺来贤人/莲佛美沙子/中尾明庆/茂吕师冈,6.7,35,https://movie.douban.com/subject/33412338/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2556704326.jpg,33412338
1566,果皮,2019,Rafael Monserrate,埃米尔·赫斯基/杰克·凯西/希罗·弗南德兹/贾克波·瓦格斯/加勒特·克莱顿,6.6,35,https://movie.douban.com/subject/33429426/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555735372.jpg,33429426
1567,亚当·德维尼：人生中的最佳时光,2019,杰伊·卡拉斯,亚当·德维尼,6.6,35,https://movie.douban.com/subject/33477258/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560039154.jpg,33477258
1568,梅普尔索普,2019,欧迪·蒂莫内尔,马特·史密斯/玛丽安妮·芮登/哈莉·尼夫/约翰·本杰明·西基/Brian Stokes Mitchell,6.5,35,https://movie.douban.com/subject/3578940/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2519598468.jpg,3578940
1569,以她的名字呼唤我,2019,Armando Praça,马尔库·纳尼尼/黛丽丝·韦恩伯格,6.5,35,https://movie.douban.com/subject/30414277/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558701992.jpg,30414277
1570,笑到最后,2019,格雷格·普里蒂金,切维·切斯/安迪·麦克道威尔/凯特·米库奇/理查德·德莱弗斯/Amy Brassette,6.4,30,https://movie.douban.com/subject/27154777/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545233372.jpg,27154777
1571,无名之歌,2019,梅利娜·莱昂,卢瑟·阿曼斯,6.4,30,https://movie.douban.com/subject/6874411/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554640377.jpg,6874411
1572,黄沙战神,2019,Boyapati Srinu,基娅拉·阿德瓦尼,6.3,30,https://movie.douban.com/subject/30423899/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544794603.jpg,30423899
1573,脚下的土地,2019,玛丽·克鲁泽,瓦莱丽·帕赫纳/皮娅·希尔泽伽/玛维·哈比格/蜜雪儿·巴特尔/马克·本雅明,6.3,30,https://movie.douban.com/subject/30404238/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546274650.jpg,30404238
1574,刺杀风云,2019,周天宇,吕良伟/杨明逸/周卓/袁千山/张琪,6.2,30,https://movie.douban.com/subject/30283282/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545474136.jpg,30283282
1575,卧底罗密欧,2019,Robbie Grewal,约翰·亚伯拉罕/杰奇·史洛夫/穆尼·罗伊,6.1,30,https://movie.douban.com/subject/30443729/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2546361894.jpg,30443729
1576,天堂日落,2019,Waymon Boone,柯宾·伯恩森/迪·沃伦斯/Caylee Cowan,6.1,30,https://movie.douban.com/subject/33403748/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2553190654.jpg,33403748
1577,骗行天下,2019,Sourabh Shrivastava,阿尔沙德·瓦尔西/沙鲁巴·舒克拉,6.1,30,https://movie.douban.com/subject/26830273/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551490342.jpg,26830273
1578,节拍救赎,2019,Chris Robinson,伊梅雅格特伊·科伦尼伊乐迪/保罗·沃尔特·豪泽/安东尼·安德森/奥卓·阿杜巴/Alex Zelenka,6.0,30,https://movie.douban.com/subject/33447914/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556876113.jpg,33447914
1579,漫威崛起：幽灵蜘蛛,2019,Alfred Gimeno,迪·布拉雷·贝克尔/汪可盈/德芙·卡梅隆/凯瑟琳·卡瓦里/卡米尔·麦克法登,6.0,30,https://movie.douban.com/subject/30345192/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2547175549.jpg,30345192
1580,传输失败,2019,凯瑟琳·奥布莱恩,朱诺·坦普尔/亚历珊德拉·达达里奥/西蒙·佩吉/罗姗娜·阿奎特/布丽娅·维纳特,6.0,30,https://movie.douban.com/subject/27019767/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559812266.jpg,27019767
1581,38岁的伊丽卡,2019,日比游一,浅田美代子/平岳大/佐伯日菜子/黑田亚瑟/木内绿,6.0,30,https://movie.douban.com/subject/30327455/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2550543474.jpg,30327455
1582,伦敦糖果,2019,ทีมไข่กวน,โบว์ เมลดา/ฟรอยด์ ณัฏฐพงษ์/เบสท์ ณัฐสิทธิ์/ซุง กิดาการ/แอริน สิรีภรณ์,6.0,30,https://movie.douban.com/subject/30476331/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549519039.jpg,30476331
1583,赤雪,2019,甲斐さやか,永濑正敏/菜叶菜/井浦新/夏川结衣/佐藤浩市,5.9,30,https://movie.douban.com/subject/26995021/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539157323.jpg,26995021
1584,老妈上路,2019,克拉克·约翰森,阿尔法·伍达德/亚当·比奇/阿什莉·阿特金森/布莱尔·安德伍德/琳赛·雷吉斯特,5.9,30,https://movie.douban.com/subject/30457601/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2547858878.jpg,30457601
1585,四个四重奏,2019,Marco Alessi,劳利·基纳斯顿,5.9,30,https://movie.douban.com/subject/30438211/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545989290.jpg,30438211
1586,极地先锋,2019,艾斯彭·山德伯格,凯瑟琳·沃特斯顿/帕尔·斯维尔·哈根/克里斯蒂安·鲁贝克/琼德·埃斯彭·塞姆/弗里迪夫·梭哈姆,5.8,30,https://movie.douban.com/subject/27066423/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2548549682.jpg,27066423
1587,动物方言,2019,雷磊,,5.7,30,https://movie.douban.com/subject/30437755/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545973719.jpg,30437755
1588,神秘慈善家,2019,Kate Melville,蒂娅·希尔卡/马克·格拉齐尼/查德·康奈尔/布列塔尼·德里斯代尔/马克·卡马乔,5.7,30,https://movie.douban.com/subject/33403339/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557161440.jpg,33403339
1589,你会带谁去无人岛？,2019,Jota Linares,波尔·莫南/海因米·洛伦特/安德莉亚·罗斯/玛利亚·佩德拉萨,5.7,30,https://movie.douban.com/subject/32486195/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551175561.jpg,32486195
1590,疯狂电视台,2019,谢念祖,欧弟/林明祯/卓文萱/刘冠廷/邓安宁,5.7,30,https://movie.douban.com/subject/30232725/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523201417.jpg,30232725
1591,天马行空的铃木,2019,大野大辅,松本穗香/西山茧子/田中伟登,5.7,30,https://movie.douban.com/subject/30367749/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538675592.jpg,30367749
1592,终有一天,2019,克里斯多夫·莫利斯,迈尔斯·罗宾斯/安娜·肯德里克/凯万·诺瓦克/Malcolm M. Mays/小柯蒂斯·库克,5.6,30,https://movie.douban.com/subject/27592325/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2565053948.jpg,27592325
1593,回火2,2019,贡萨洛·洛佩斯-加列戈,唐纳德·萨瑟兰/威廉·鲍德温/乔·安德森/阿拉斯塔尔·麦肯泽/艾米莉·巴伯,5.5,30,https://movie.douban.com/subject/33429341/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554957559.jpg,33429341
1594,你的名字是玫瑰,2019,曹锡贤,崔宇植/李源根/朴圣雄/吴政世/夏沇秀,5.6,30,https://movie.douban.com/subject/26710208/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544113183.jpg,26710208
1595,携家带口,2019,Kenneth R. Frank,Angelica Adams/Eleanor Brandle-Frank/Peppa Brandle-Frank,5.4,25,https://movie.douban.com/subject/34677833/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2563754077.jpg,34677833
1596,连锁反应,2019,David Martín Porras,玛德琳·奇玛/杰米·克莱顿/阿德里安娜·巴比欧,5.3,25,https://movie.douban.com/subject/27109420/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2519228565.jpg,27109420
1597,毒窝,2019,Erik White,T.I./迈克·艾普斯/洛雷塔·迪瓦恩/奎恩·拉提法/Teyana Taylor,5.1,25,https://movie.douban.com/subject/33403575/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553275983.jpg,33403575
1598,盗浪淘沙,2019,罗乐,吴千语/陈信喆/葛行于,5.0,25,https://movie.douban.com/subject/32496729/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2551176556.jpg,32496729
1599,邻家小姐,2019,신성진,安昭希/李秀/图谋,5.0,25,https://movie.douban.com/subject/30488793/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550653725.jpg,30488793
1600,新奇士家族,2019,金芝慧,朴熙顺/陈庆/黄雨瑟惠/尹宝拉/张成范,4.9,25,https://movie.douban.com/subject/26875285/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549520736.jpg,26875285
1601,凛,2019,又吉直树,佐野勇斗/本乡奏多,4.8,25,https://movie.douban.com/subject/30174427/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2519718164.jpg,30174427
1602,相会在昨天,2019,Stefon Bristol,伊登·邓肯-史密斯/亚斯特罗/玛莎·斯蒂芬妮·布莱克/迈拉·卢克利希亚·泰勒/达马里斯·刘易斯,4.8,25,https://movie.douban.com/subject/33398490/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554642003.jpg,33398490
1603,兰开斯特的天空,2019,卡勒姆·伯恩,卡勒姆·伯恩/罗莎·科杜里,4.8,25,https://movie.douban.com/subject/26942935/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408240969.jpg,26942935
1604,硬核风暴,2019,基翁尼·韦克斯曼,迈克尔·加·怀特/鲁克·高斯/兰迪·库卓/奥维度·尼库勒斯库/伊莱亚斯·费金,4.7,25,https://movie.douban.com/subject/30479915/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549799440.jpg,30479915
1605,巴黎惊梦,2019,Elisabeth Vogler,诺埃米·施米特/洛乌·卡斯特尔/多莉亚·阿舒尔,4.7,25,https://movie.douban.com/subject/30439657/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2548860300.jpg,30439657
1606,霍元甲之精武天下,2019,成思宇,杜宇航/高雪梅/杨永丰/李蒙蒙/庄翰,4.6,25,https://movie.douban.com/subject/30393875/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542889251.jpg,30393875
1607,邦迪和绿河杀手,2019,Andrew Jones,Rahel Kapsaski/Mark Homer/Andromeda Godfrey,4.3,20,https://movie.douban.com/subject/33395419/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2552597933.jpg,33395419
1608,实习刑警吴见识,2019,尹汝昌,李成烈/李艺贤/许成泰/金明国/尹艺熙,4.3,20,https://movie.douban.com/subject/27076994/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2563471890.jpg,27076994
1609,最后一人,2019,罗德里戈·H·比拉,海登·克里斯滕森/哈威·凯特尔/马克·莱昂纳蒂/贾斯汀·凯利/费尔南·米拉斯,4.1,20,https://movie.douban.com/subject/26915198/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545720820.jpg,26915198
1610,最后一个男孩,2019,Perry Bhandal,鲁克·高斯/安娜·威尔逊-琼斯/彼得·吉尼斯/弗林·艾伦,4.0,20,https://movie.douban.com/subject/27197449/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561361582.jpg,27197449
1611,周军的行走,2019,唐永康,袁利国,4.0,20,https://movie.douban.com/subject/30338506/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559422996.jpg,30338506
1612,布莱顿惊魂,2019,罗克珊·本杰明,艾米莉·奥尔索斯/米兰达·贝利/马丁·斯潘尼尔斯/马特·皮特斯/苏珊·伯克,4.0,20,https://movie.douban.com/subject/30476333/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549519051.jpg,30476333
1613,齐天大圣之火焰山,2019,林珍钊,陈浩民/罗米/李若彤/曾志伟/林子聪,3.9,20,https://movie.douban.com/subject/30280011/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2546946176.jpg,30280011
1614,鬼入镜：灵之鬼迹,2019,奇摩·斯丹波尔,汉娜·阿尔·拉希德/Rima Melati,3.9,20,https://movie.douban.com/subject/33433190/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555353061.jpg,33433190
1615,目击者,2019,Christopher Burgart,Jesse Howland/Conner Floyd/Rachel Clark-Spear,3.9,20,https://movie.douban.com/subject/34624636/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2563533010.jpg,34624636
1616,Havana Darkness,2019,吉尔莫·伊万,吉尔莫·伊万/Carolina Ravassa/杰克·迪米奇/艾达米斯·加西亚,3.7,20,https://movie.douban.com/subject/26948893/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410388310.jpg,26948893
1617,赎罪,2019,Wes Miller,贾克琳·弗莱明/哥伦布·绍特/斯科特·埃尔罗德/罗伯特·拉斯勒,3.7,20,https://movie.douban.com/subject/30152167/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549245721.jpg,30152167
1618,死亡之棚,2019,Drew Cullingham,迈克尔·贝里曼/比尔·莫斯利/劳伦·索恰,3.7,20,https://movie.douban.com/subject/26883644/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2384999439.jpg,26883644
1619,宠物坟墓,2019,Rebecca Matthews,Rita Siddiqui/David Cotter/Andrew Hollingworth/Heronimo Sehmi/Georgina Jane,3.6,20,https://movie.douban.com/subject/33400997/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553366928.jpg,33400997
1620,张震讲故事之归宿,2019,庄宇斌,尤亦泽,3.5,20,https://movie.douban.com/subject/34430098/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559400154.jpg,34430098
1621,曼森家庭大屠杀,2019,Andrew Jones,德里克·尼尔森/Joseph Williams/达伦·斯温,3.5,20,https://movie.douban.com/subject/33456140/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2557285466.jpg,33456140
1622,我的宠物是大象,2019,邵晓黎,刘青云/尤靖茹/孔维/林雪/周知,3.4,15,https://movie.douban.com/subject/26803717/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2553090666.jpg,26803717
1623,魔音盒,2019,John Real,Antonio Lujak/Antonella Salvucci/Rachel Daigh/Fiona Whitelaw/Cearl Pepper,3.5,20,https://movie.douban.com/subject/30330918/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2534684485.jpg,30330918
1624,吻吻,2019,达拉斯·金,娜塔莎·霍普金斯/娜塔莉娅·卡斯特隆/朱丽亚·法里诺/罗伯特·瓦格纳,2.9,15,https://movie.douban.com/subject/30481896/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549910830.jpg,30481896
1625,大微商,2019,李锐,刘东浒/程媛媛/李子雄/艾丽娅/牛丽燕,,0,https://movie.douban.com/subject/30400471/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545126758.jpg,30400471
